osm_id,h3level9,lat,lon,name,alt_names,name_en,name_bn,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
2523331726.0,893cf382ad7ffff,23.1949309,89.6934217,Kalna Ferry Terminal,,"Kalna Ferry Terminal, Kasiani, Gopalganj District, Dhaka Division, Bangladesh","কালনা ফেরি টার্মিনাল, গোপালগঞ্জ জেলা, ঢাকা বিভাগ, বাংলাদেশ",Kasiani,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Ratail,48971f11519d86cbfa4172c63533241e
2523332143.0,893cf382ad3ffff,23.1941415,89.6897868,Kalna Ferry Terminal,,"Kalna Ferry Terminal, Lohagora Upazila, Narail District, Khulna Division, Bangladesh","কালনা ফেরি টার্মিনাল, লোহাগড়া উপজেলা, নড়াইল জেলা, খুলনা বিভাগ, বাংলাদেশ",লোহাগড়া উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Ratail,48971f11519d86cbfa4172c63533241e
4266834168.0,893cf380527ffff,23.1864193,89.6907899,Char Bhatpara High School,,"Char Bhatpara High School, Kasiani, Gopalganj District, Dhaka Division, Bangladesh","চর ভাটপুরা উচ্চ বিদ্যালয়, গোপালগঞ্জ জেলা, ঢাকা বিভাগ, বাংলাদেশ",Kasiani,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Ratail,48971f11519d86cbfa4172c63533241e
4366676452.0,893cf3828cbffff,23.2132225,89.6996722,Public Library,,"Public Library, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","গণ গ্রন্থাগার, ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['library'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
4367600579.0,893cf3828dbffff,23.2139607,89.6974641,Khan Store,,"Khan Store, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","খান স্টোর, ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['cosmetics'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
4367603518.0,893cf3828dbffff,23.2139891,89.6974673,Sumaiya Garments & Bastraloy,,"Sumaiya Garments & Bastraloy, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","সুমাইয়া গার্মেন্টস এবং বাস্ট্রালয়, ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['clothes'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
4367610424.0,893cf3828dbffff,23.2140325,89.6974679,Lamia School Dress Point,,"Lamia School Dress Point, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","লামিয়া স্কুল ড্রেস পয়েন্ট, ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['clothes'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
4367611444.0,893cf3828dbffff,23.2140336,89.6974973,Mamun Mobile Store,,"Mamun Mobile Store, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","মামুন মোবাইল স্টোর, ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['mobile_phone'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
4367615601.0,893cf3828dbffff,23.2140276,89.6975273,Khan Electronics,,"Khan Electronics, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","খান ইলেকট্রনিক্স, ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['electronics'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
4367651277.0,893cf3828dbffff,23.2140986,89.6969424,Munshi Bostraloy,,"Munshi Bostraloy, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","মুন্সি বোস্ট্রালয়, ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['clothes'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
