osm_id,h3level9,lat,lon,name,alt_names,name_en,name_bn,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
4597587189.0,893cf58765bffff,25.0217179,89.1537995,শাখারুঞ্জ,['Shakharunjo'],"Branches, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","শাখারুঞ্জ, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['department_store'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Barail,1290aee345439d6d5dcad6b04fe7d143
4794784123.0,893cf594873ffff,25.1320678,89.1936939,,['Matrai'],,,Kalai,বাংলাদেশ,রাজশাহী বিভাগ,housenumber,sameSource,['attraction'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,Matrai,d411e6fa3d7e627f80927c1c72dde477
5158274870.0,893cf595b7bffff,25.0625034,89.1745608,Pachshira Bazar,,"Pachshira Bazar, Kalai, Joypurhat District, Rajshahi Division, Bangladesh","পাছশির বাজার, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Kalai,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,KalaiPaurashava,e5df0dda9f299f4b9c8e09f87549a428
5158277014.0,893cf595b4fffff,25.0632924,89.1728685,ডাচ-বাংলা ব্যাংক লিমিটেড ফাস্ট ট্র্যাক এটিএম,['Dutch-Bangla Bank Limited Fast Track ATM'],"Dutch-Bangla Bank Limited Fast Track ATM, Kalai, Joypurhat District, Rajshahi Division, Bangladesh","ডাচ-বাংলা ব্যাংক লিমিটেড ফাস্ট ট্র্যাক এটিএম, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Kalai,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['bank'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,KalaiPaurashava,e5df0dda9f299f4b9c8e09f87549a428
5158277810.0,893cf595b43ffff,25.064323,89.1697731,Antazul Super Market আনতাজুল সুপার মার্কেট,,"Antazul Super Market, Kalai, Joypurhat District, Rajshahi Division, Bangladesh","আনতাজুল সুপার মার্কেট, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Kalai,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['supermarket'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,KalaiPaurashava,e5df0dda9f299f4b9c8e09f87549a428
5158278806.0,893cf595b5bffff,25.0647379,89.1666244,Bishmillah Hotel & Restaurant 2,,"Bishmillah Hotel & Restaurant 2, Kalai, Joypurhat District, Rajshahi Division, Bangladesh","বিসমিল্লাহ হোটেল ও রেস্তোঁরা 2, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Kalai,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['restaurant'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,KalaiPaurashava,e5df0dda9f299f4b9c8e09f87549a428
5158280663.0,893cf595b5bffff,25.0648472,89.1660115,Masjid Market মসজিদ মার্কেট,,"Masjid Market, Kalai, Joypurhat District, Rajshahi Division, Bangladesh","মসজিদ মার্কেট, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Kalai,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,KalaiPaurashava,e5df0dda9f299f4b9c8e09f87549a428
5158280664.0,893cf595b5bffff,25.0650732,89.1658626,Kalai Bus Stop কালাই বাস স্টপ,,"Kalai Bus Stop, Kalai, Joypurhat District, Rajshahi Division, Bangladesh","কালাই বাস স্টপ, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Kalai,বাংলাদেশ,রাজশাহী বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,KalaiPaurashava,e5df0dda9f299f4b9c8e09f87549a428
5158281204.0,893cf595b5bffff,25.0654571,89.1653621,Coffee House কফিখানা,,"Coffee House, Kalai, Joypurhat District, Rajshahi Division, Bangladesh","কফিখানা, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Kalai,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['cafe'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,KalaiPaurashava,e5df0dda9f299f4b9c8e09f87549a428
5158282898.0,893cf595ad7ffff,25.068272,89.1409651,Nishchinta Bazar Bus Stop,,"Nishchinta Bazar Bus Stop, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","নিশঞ্চিন্টা বাজার বাস স্টপ, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Batara,06d02d6fd5f1567a68fcdfc9b9a2b71d
5158286352.0,893cf595ad7ffff,25.0684666,89.1402944,Nishchinta Bazar,,"Nishchinta Bazar, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","নিশঞ্চিন্টা বাজার, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Batara,06d02d6fd5f1567a68fcdfc9b9a2b71d
5158287940.0,893cf582db3ffff,25.0693936,89.1272707,Nimtoli Bus Stop নিমতলী বাস স্টপ,,"Nimtoli Bus Stop, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","নিমতলী বাস স্টপ, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Batara,06d02d6fd5f1567a68fcdfc9b9a2b71d
9530872778.0,893cf580c77ffff,24.9970951,89.1356421,Hinda Kosba Shahi Masjid,,"Hinda Kosba Shahi Masjid, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","হোন্ডা কাসবা শাহি মসজিদ, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Barail,1290aee345439d6d5dcad6b04fe7d143
9530872779.0,893cf580edbffff,24.9775478,89.1124501,Shakhari Back Jame Mosque,,"Shakhari Back Jame Mosque, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","শখরীর পিছনে জামে মসজিদ, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Barail,1290aee345439d6d5dcad6b04fe7d143
9530872780.0,893cf580e57ffff,24.9732639,89.1201701,Thamra Jame Mosque,,"Thamra Jame Mosque, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","থমরা জামে মসজিদ, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Alampur,19a693bed75be9a34b61a62af0e35153
