osm_id,h3level9,lat,lon,name,alt_names,name_en,name_bn,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
709660795.0,893cf22a1cbffff,22.34462,89.1046389,shyamnagar Bus stop,,"shyamnagar Bus stop, Shyamnagar, Satkhira District, Khulna Division, Bangladesh","শ্যামনগর বাস স্টপ, শ্যামনগর উপজেলা, সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",শ্যামনগর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Khulna,Satkhira,Shyamnagar,Shyamnagar,ab2ec801dfe0c0e47609158f6af6f649
2343351923.0,893cf22a027ffff,22.3439009,89.1026876,Shymnagar Upazila Health Complex,,"Shymnagar Upazila Health Complex, Shyamnagar, Satkhira District, Khulna Division, Bangladesh","শ্যামনগর উপজিলা স্বাস্থ্য কমপ্লেক্স, শ্যামনগর উপজেলা, সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",শ্যামনগর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Khulna,Satkhira,Shyamnagar,Shyamnagar,ab2ec801dfe0c0e47609158f6af6f649
5364483623.0,893cf235153ffff,22.552078,89.1864028,,,"Kaliganj Satkhira, Satkhira District, Khulna Division, Bangladesh","সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",Kaliganj (Satkhira),বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Khulna,Satkhira,Assasuni,Assasuni,1340b9ab194e2be30035d02d18f521fb
5364483624.0,893cf235157ffff,22.5533149,89.1880966,,,"Assasuni Upazila, Satkhira District, Khulna Division, Bangladesh","আশাশুনি উপজেলা, সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",আশাশুনি উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Khulna,Satkhira,Assasuni,Baradal,54ceff602825777c8c7e2cb079f14418
5858150361.0,893cf23500fffff,22.5481858,89.1720504,,,"Kaliganj Satkhira, Satkhira District, Khulna Division, Bangladesh","সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",Kaliganj (Satkhira),বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['gate'],[],Bangladesh,Khulna,Satkhira,Assasuni,Assasuni,1340b9ab194e2be30035d02d18f521fb
6147230671.0,893cf22a957ffff,22.3439572,89.1770902,কাচারী বাজার,,"Kachari Bazar, Shyamnagar, Satkhira District, Khulna Division, Bangladesh","কাচারী বাজার, শ্যামনগর উপজেলা, সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",শ্যামনগর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Khulna,Satkhira,Shyamnagar,Atulia,ce4db4b78a34a3db16fa2999041a0d1a
6147243835.0,893cf22ae07ffff,22.3358795,89.1362123,Desalination Plant,,"Desalination Plant, Shyamnagar, Satkhira District, Khulna Division, Bangladesh","নির্জনতা উদ্ভিদ, শ্যামনগর উপজেলা, সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",শ্যামনগর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,"['drinking_water', 'water_works']",[],Bangladesh,Khulna,Satkhira,Shyamnagar,Atulia,ce4db4b78a34a3db16fa2999041a0d1a
6317294600.0,893cd49244fffff,22.2394711,89.196909,কেল্লার পুকুর,['Kellar Pukur'],"The fort of the fort, Shyamnagar, Satkhira District, Khulna Division, Bangladesh","কেল্লার পুকুর, শ্যামনগর উপজেলা, সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",শ্যামনগর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['drinking_water'],[],Bangladesh,Khulna,Satkhira,Shyamnagar,Munshiganj,a7112fa6ea5aea575a96e73bd26a6f12
6317296891.0,893cf228327ffff,22.2740746,89.1521214,,['গ্যারেজ বাজার'],"Shyamnagar, Satkhira District, Khulna Division, Bangladesh","শ্যামনগর উপজেলা, সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",শ্যামনগর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['bus_stop'],[],Bangladesh,Khulna,Satkhira,Shyamnagar,Munshiganj,a7112fa6ea5aea575a96e73bd26a6f12
6317296892.0,893cf228ac3ffff,22.2662858,89.1709932,ফুলতলা,['Fultola Bus stop'],"Floral, Fultola Bus stop, Shyamnagar, Satkhira District, Khulna Division, Bangladesh","ফুলতলা, শ্যামনগর উপজেলা, সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",শ্যামনগর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Khulna,Satkhira,Shyamnagar,Munshiganj,a7112fa6ea5aea575a96e73bd26a6f12
6317296893.0,893cf228a17ffff,22.2669265,89.1812594,,['Delma Filling Station'],"Shyamnagar, Satkhira District, Khulna Division, Bangladesh","শ্যামনগর উপজেলা, সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",শ্যামনগর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['fuel'],[],Bangladesh,Khulna,Satkhira,Shyamnagar,Munshiganj,a7112fa6ea5aea575a96e73bd26a6f12
6357883372.0,893cf228bcbffff,22.2682165,89.1954769,Munshigang Bus Station,,"Munshigang Bus Station, Shyamnagar, Satkhira District, Khulna Division, Bangladesh","মুনশিগঞ্জ বাস স্টেশন, শ্যামনগর উপজেলা, সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",শ্যামনগর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['bus_station'],[],Bangladesh,Khulna,Satkhira,Shyamnagar,Munshiganj,a7112fa6ea5aea575a96e73bd26a6f12
