osm_id,h3level9,lat,lon,name,alt_names,name_en,name_bn,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
540027670.0,893cc21aed7ffff,22.3542406,91.7952957,পাহাড়তলী,['Pahartoli'],"Hill, Chattogram District, Chattogram Division, Bangladesh","পাহাড়তলী, চট্টগ্রাম জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",,বাংলাদেশ,চট্টগ্রাম বিভাগ,admin2,boundaries,['railway_station'],[],Bangladesh,Chittagong,Chittagong,Khulshi,WardNo-13,3588ef6056b5a2641c6de147f1ccfe37
1049088034.0,893cc218093ffff,22.316768,91.7862908,,,"Chattogram District, Chattogram Division, Bangladesh","চট্টগ্রাম জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",,বাংলাদেশ,চট্টগ্রাম বিভাগ,admin2,boundaries,['toll_booth'],[],Bangladesh,Chittagong,Chittagong,ChittagongPort,WardNo-37,819869752ea26bc6b0f5cc343b260ddd
1270519949.0,893cc2c495bffff,22.4130079,91.747992,,,"Sitakunda, Chattogram District, Chattogram Division, Bangladesh","চট্টগ্রাম জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Sitakunda,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['post_office'],[],Bangladesh,Chittagong,Chittagong,Sitakunda,Bhatiari,64da51a673f23bcb34c20e5630c8e9c3
1274058921.0,893cc21a34fffff,22.3332728,91.778571,,,"Chattogram District, Chattogram Division, Bangladesh","চট্টগ্রাম জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",,বাংলাদেশ,চট্টগ্রাম বিভাগ,admin2,boundaries,['helipad'],[],Bangladesh,Chittagong,Chittagong,Halishahar,WardNo-26,9573958cdff305ba71ba7fd32513ea0b
1808865164.0,893cc289adbffff,22.4957878,91.72087,IIUC Central Masjid,,"IIUC Central Masjid, Sitakunda, Chattogram District, Chattogram Division, Bangladesh","Iiuc কেন্দ্রীয় মসজিদ, চট্টগ্রাম জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Sitakunda,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Chittagong,Chittagong,Sitakunda,Kumira,be3649855ae63cca610c56f968b20e6d
2208720877.0,893cc21ae93ffff,22.3606679,91.7958119,Imperial Hospital,,"Imperial Hospital, Chattogram District, Chattogram Division, Bangladesh","ইম্পেরিয়াল হাসপাতাল, চট্টগ্রাম জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",,বাংলাদেশ,চট্টগ্রাম বিভাগ,admin2,boundaries,['hospital'],[],Bangladesh,Chittagong,Chittagong,Khulshi,WardNo-13,3588ef6056b5a2641c6de147f1ccfe37
2208720878.0,893cc21ae93ffff,22.3615287,91.7976924,Banghabondhu Memorial Hospital,,"Banghabondhu Memorial Hospital, Chattogram District, Chattogram Division, Bangladesh","বনঘাবন্ডু মেমোরিয়াল হাসপাতাল, চট্টগ্রাম জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",,বাংলাদেশ,চট্টগ্রাম বিভাগ,admin2,boundaries,['hospital'],[],Bangladesh,Chittagong,Chittagong,Khulshi,WardNo-13,3588ef6056b5a2641c6de147f1ccfe37
2208720892.0,893cc21ae93ffff,22.3617211,91.7981771,USTC Medical College Hospital,,"USTC Medical College Hospital, Chattogram District, Chattogram Division, Bangladesh","ইউএসটিসি মেডিকেল কলেজ হাসপাতাল, চট্টগ্রাম জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",,বাংলাদেশ,চট্টগ্রাম বিভাগ,admin2,boundaries,['hospital'],[],Bangladesh,Chittagong,Chittagong,Khulshi,WardNo-13,3588ef6056b5a2641c6de147f1ccfe37
2284326167.0,893cc213103ffff,22.4704226,91.793003,Chittagong University Club,,"Chittagong University Club, Hathazari, Chattogram District, Chattogram Division, Bangladesh","চট্টগ্রাম বিশ্ববিদ্যালয় ক্লাব, চট্টগ্রাম জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Hathazari,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['guest_house'],[],Bangladesh,Chittagong,Chittagong,Hathazari,Fatehpur,71b62219bd3995b3678bf3b89fddb78f
2401402663.0,893cc2131cfffff,22.4707817,91.7869465,Central Shaheed Minar,,"Central Shaheed Minar, Hathazari, Chattogram District, Chattogram Division, Bangladesh","কেন্দ্রীয় শহীদ মিনার, চট্টগ্রাম জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Hathazari,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['monument'],[],Bangladesh,Chittagong,Chittagong,Hathazari,Fatehpur,71b62219bd3995b3678bf3b89fddb78f
