osm_id,h3level9,lat,lon,name,alt_names,name_en,name_bn,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
2349386844.0,893c1b6712fffff,25.0492086,88.7555694,Patnitola Upazila Health Complex,,"Patnitola Upazila Health Complex, Patnitala, Naogaon District, Rajshahi Division, Bangladesh","পাটনিটোলা উপজিলা স্বাস্থ্য কমপ্লেক্স, নওগাঁ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Patnitala,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Rajshahi,Naogaon,Patnitala,NozipurPaurashava,71a8461c5696582426037064ec22d5ac
2432372138.0,893c1b2904bffff,25.1345762,88.7849666,Varomhigh High School,,"Varomhigh High School, Dhamoirhat, Naogaon District, Rajshahi Division, Bangladesh","ভেরোমহি হাই স্কুল, নওগাঁ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Dhamoirhat,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Rajshahi,Naogaon,Dhamoirhat,Alampur,3ba2a09494964dabe0e73118774c7ff9
4933643639.0,893c1b6712fffff,25.0495513,88.7553711,Patnitala Upazila Health Complex,,"Patnitala Upazila Health Complex, Patnitala, Naogaon District, Rajshahi Division, Bangladesh","প্যাটনিটাল আপাজিলা স্বাস্থ্য কমপ্লেক্স, নওগাঁ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Patnitala,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Rajshahi,Naogaon,Patnitala,NozipurPaurashava,71a8461c5696582426037064ec22d5ac
2349378799.0,893c1b7122fffff,25.0229353,88.455204,Porsha Upazila Health Complex,,"Porsha Upazila Health Complex, Porsha, Naogaon District, Rajshahi Division, Bangladesh","পোরশা উপজিলা স্বাস্থ্য কমপ্লেক্স, নওগাঁ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Porsha,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Rajshahi,Naogaon,Porsha,Nithpur,a7db35d27df1e92f3cfebdd8142f221a
5142576990.0,893cf5d2327ffff,24.7753404,88.7012276,Ferighat Bus Stoppage,,"Ferighat Bus Stoppage, Manda, Naogaon District, Rajshahi Division, Bangladesh","ফেরিঘাট বাস স্টপেজ, নওগাঁ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Manda,বাংলাদেশ,রাজশাহী বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Rajshahi,Naogaon,Manda,Manda,a06a32af28c5042dbc7c6a2388b6b05e
5142580923.0,893cf5d2e53ffff,24.7763194,88.702912,Ferighat,,"Ferighat, Manda, Naogaon District, Rajshahi Division, Bangladesh","ফেরিঘাট, নওগাঁ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Manda,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Rajshahi,Naogaon,Manda,Ganeshpur,0a65357ec7c58f06c7736b7d601f8b41
5142581133.0,893cf5d2d4fffff,24.7989593,88.7409942,Nilkuthi,,"Nilkuthi, Manda, Naogaon District, Rajshahi Division, Bangladesh","নীলকুথি, নওগাঁ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Manda,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['cafe'],[],Bangladesh,Rajshahi,Naogaon,Manda,Ganeshpur,0a65357ec7c58f06c7736b7d601f8b41
5142629149.0,893cf5d2d67ffff,24.8036002,88.7486921,Satihat Bus Stand সতিহাট,,"Satihat Bus Stand, Manda, Naogaon District, Rajshahi Division, Bangladesh","সতিহাট, নওগাঁ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Manda,বাংলাদেশ,রাজশাহী বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Rajshahi,Naogaon,Manda,Ganeshpur,0a65357ec7c58f06c7736b7d601f8b41
5142629168.0,893cf5d2d2fffff,24.8065875,88.7551333,"পঞ্চমীতলা গরুর হাট, মান্দা, নওগাঁ",,"Panchamitala cow Hat Manda Naogaon, Manda, Naogaon District, Rajshahi Division, Bangladesh","পঞ্চমীতলা গরুর হাট মান্দা নওগাঁ, নওগাঁ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Manda,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Rajshahi,Naogaon,Manda,Ganeshpur,0a65357ec7c58f06c7736b7d601f8b41
5142651460.0,893cf5d2d77ffff,24.8047081,88.7463564,SATIHAT FISH BAJAR 2,,"SATIHAT FISH BAJAR 2, Manda, Naogaon District, Rajshahi Division, Bangladesh","সতীহাত ফিশ বাজর ২, নওগাঁ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Manda,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['marketplace'],[],Bangladesh,Rajshahi,Naogaon,Manda,Ganeshpur,0a65357ec7c58f06c7736b7d601f8b41
