osm_id,h3level9,lat,lon,name,alt_names,name_en,name_bn,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
1932290199.0,893cc639c87ffff,23.0268735,91.3841083,,,"Feni, Feni District, Chattogram Division, Bangladesh","ফেনী জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Feni,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['lift_gate'],[],Bangladesh,Chittagong,Feni,FeniSadar,Dharmapur,9cfa7dc8686a7e5086e446579e3dd7fc
2334074205.0,893cc6763cfffff,22.938362,91.3104378,দাগনভূঁইয়া উপজেলা স্বাস্থ্য কমপ্লেক্স,['Daganbhuiyan Upazila Health Complex'],"Daganbhaniya Upazila Health Complex, Dagonbhuiyan, Feni District, Chattogram Division, Bangladesh","দাগনভূঁইয়া উপজেলা স্বাস্থ্য কমপ্লেক্স, ফেনী জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Dagonbhuiyan,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Chittagong,Feni,Daganbhuiyan,DaganbhuiyanPaurashava,d33d8af48078de49801b7c7ceed02824
2813223517.0,893cc639883ffff,23.0110161,91.3978614,ফেনী মডেল থানা,['Feni Model Thana'],"Feni Model Police Station, Feni, Feni District, Chattogram Division, Bangladesh","ফেনী মডেল থানা, ফেনী জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Feni,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['police'],[],Bangladesh,Chittagong,Feni,FeniSadar,FeniPaurashava,1a7c4ff9213729b6553e11dd9c8ecc3c
2813483663.0,893cc639883ffff,23.0107581,91.3988221,ফেনী কোর্ট মসজিদ,['Feni Court Mosjid'],"Feni Court Mosque, Feni, Feni District, Chattogram Division, Bangladesh","ফেনী কোর্ট মসজিদ, ফেনী জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Feni,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Chittagong,Feni,FeniSadar,FeniPaurashava,1a7c4ff9213729b6553e11dd9c8ecc3c
2813484873.0,893cc639893ffff,23.0127105,91.3967387,সোনালী ব্যাংক,['Sonali Bank'],"Sonali Bank, Feni, Feni District, Chattogram Division, Bangladesh","সোনালী ব্যাংক, ফেনী জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Feni,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['bank'],[],Bangladesh,Chittagong,Feni,FeniSadar,FeniPaurashava,1a7c4ff9213729b6553e11dd9c8ecc3c
2813486108.0,893cc639893ffff,23.0135852,91.3943863,Pathabari Mosjid,,"Pathabari Mosjid, Feni, Feni District, Chattogram Division, Bangladesh","পাঠাবারি মোসজিড, ফেনী জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Feni,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Chittagong,Feni,FeniSadar,FeniPaurashava,1a7c4ff9213729b6553e11dd9c8ecc3c
2813487838.0,893cc639c83ffff,23.0276768,91.380331,Feni Technical School and College,,"Feni Technical School and College, Feni, Feni District, Chattogram Division, Bangladesh","ফেনি টেকনিক্যাল স্কুল এবং কলেজ, ফেনী জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Feni,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Chittagong,Feni,FeniSadar,FeniPaurashava,1a7c4ff9213729b6553e11dd9c8ecc3c
3448164503.0,893cc639893ffff,23.0125122,91.3969169,কৃষি ব্যাংক,"['কৃষি ব্যাংক', 'Krishi']","Agricultural Bank, Feni, Feni District, Chattogram Division, Bangladesh","কৃষি ব্যাংক, ফেনী জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Feni,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['bank'],[],Bangladesh,Chittagong,Feni,FeniSadar,FeniPaurashava,1a7c4ff9213729b6553e11dd9c8ecc3c
3448775924.0,893cc639893ffff,23.0131126,91.3961823,Food Garden,,"Food Garden, Feni, Feni District, Chattogram Division, Bangladesh","খাদ্য বাগান, ফেনী জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Feni,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['restaurant'],[],Bangladesh,Chittagong,Feni,FeniSadar,FeniPaurashava,1a7c4ff9213729b6553e11dd9c8ecc3c
3451499884.0,893cc63988bffff,23.0081138,91.3994115,,,"Feni, Feni District, Chattogram Division, Bangladesh","ফেনী জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",Feni,বাংলাদেশ,চট্টগ্রাম বিভাগ,local_admin,boundaries,['beauty_salon'],[],Bangladesh,Chittagong,Feni,FeniSadar,FeniPaurashava,1a7c4ff9213729b6553e11dd9c8ecc3c
