osm_id,h3level9,lat,lon,name,alt_names,name_en,name_bn,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
4631403754.0,893cf12f56bffff,23.7684692,90.7251313,,,"Araihazar Upazila, Narayanganj District, Dhaka Division, Bangladesh","আড়াইহাজার উপজেলা, নারায়নগঞ্জ জেলা, নারায়ণগঞ্জ জেলা, ঢাকা বিভাগ, বাংলাদেশ",আড়াইহাজার উপজেলা,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Dhaka,Narayanganj,Araihazar,Bishnandi,f84bf22b2904472b4a41e2ed6551102a
5028153083.0,893cf12890fffff,23.7117463,90.7035596,,,"Araihazar Upazila, Narayanganj District, Dhaka Division, Bangladesh","আড়াইহাজার উপজেলা, নারায়নগঞ্জ জেলা, নারায়ণগঞ্জ জেলা, ঢাকা বিভাগ, বাংলাদেশ",আড়াইহাজার উপজেলা,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Dhaka,Narayanganj,Araihazar,KalaPaharia,c050c795000a41d3f0ac38690f848c81
5028153230.0,893cc692563ffff,23.668488,90.7179496,,,"Araihazar Upazila, Narayanganj District, Dhaka Division, Bangladesh","আড়াইহাজার উপজেলা, নারায়নগঞ্জ জেলা, নারায়ণগঞ্জ জেলা, ঢাকা বিভাগ, বাংলাদেশ",আড়াইহাজার উপজেলা,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Dhaka,Narayanganj,Araihazar,KalaPaharia,c050c795000a41d3f0ac38690f848c81
9530634428.0,893cf121bafffff,23.8018373,90.7115793,GOPALDI GIRLS HIGH SCHOOL,,"GOPALDI GIRLS HIGH SCHOOL, Araihazar Upazila, Narayanganj District, Dhaka Division, Bangladesh","গোপালডি গার্লস হাই স্কুল, আড়াইহাজার উপজেলা, নারায়নগঞ্জ জেলা, নারায়ণগঞ্জ জেলা, ঢাকা বিভাগ, বাংলাদেশ",আড়াইহাজার উপজেলা,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,"['educational_institution', 'school']",[],Bangladesh,Dhaka,Narayanganj,Araihazar,Sadasardi,b78b59cfc58f1e0cba522de8e771350c
9530634429.0,893cf121bafffff,23.8011912,90.7124011,SADASADI M.L.HIGH SCHOOL,,"SADASADI M.L.HIGH SCHOOL, Araihazar Upazila, Narayanganj District, Dhaka Division, Bangladesh","সাদাসাদি এম.এল.এইচ স্কুল, আড়াইহাজার উপজেলা, নারায়নগঞ্জ জেলা, নারায়ণগঞ্জ জেলা, ঢাকা বিভাগ, বাংলাদেশ",আড়াইহাজার উপজেলা,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,"['educational_institution', 'school']",[],Bangladesh,Dhaka,Narayanganj,Araihazar,Sadasardi,b78b59cfc58f1e0cba522de8e771350c
535697035.0,893cc6925b7ffff,23.68724060703781,90.72065606835908,khaliyar char-kalapaharia moddharchar sarak,,"khaliyar char-kalapaharia moddharchar sarak, Araihazar Upazila, Narayanganj District, Dhaka Division, Bangladesh","খালিয়ার চর-কালাপাহারিয়া মোডধারচার সারক, আড়াইহাজার উপজেলা, নারায়নগঞ্জ জেলা, নারায়ণগঞ্জ জেলা, ঢাকা বিভাগ, বাংলাদেশ",আড়াইহাজার উপজেলা,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Narayanganj,Araihazar,KalaPaharia,c050c795000a41d3f0ac38690f848c81
535697036.0,893cc6925abffff,23.67978601347947,90.71847935608268,khaliyar char-kalapaharia moddharchar sarak,,"khaliyar char-kalapaharia moddharchar sarak, Araihazar Upazila, Narayanganj District, Dhaka Division, Bangladesh","খালিয়ার চর-কালাপাহারিয়া মোডধারচার সারক, আড়াইহাজার উপজেলা, নারায়নগঞ্জ জেলা, নারায়ণগঞ্জ জেলা, ঢাকা বিভাগ, বাংলাদেশ",আড়াইহাজার উপজেলা,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Narayanganj,Araihazar,KalaPaharia,c050c795000a41d3f0ac38690f848c81
514731943.0,893cf12d6c7ffff,23.69880335535565,90.71364615716983,khaliyar char-kalapaharia moddharchar sarak,,"khaliyar char-kalapaharia moddharchar sarak, Araihazar Upazila, Narayanganj District, Dhaka Division, Bangladesh","খালিয়ার চর-কালাপাহারিয়া মোডধারচার সারক, আড়াইহাজার উপজেলা, নারায়নগঞ্জ জেলা, নারায়ণগঞ্জ জেলা, ঢাকা বিভাগ, বাংলাদেশ",আড়াইহাজার উপজেলা,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Narayanganj,Araihazar,KalaPaharia,c050c795000a41d3f0ac38690f848c81
9167070763.0,893cf121bafffff,23.8020868,90.7109859,গোপালদী,"['গোপালদী', 'Gopaldi']","Gopaldi, Araihazar Upazila, Narayanganj District, Dhaka Division, Bangladesh","গোপালদী, আড়াইহাজার উপজেলা, নারায়নগঞ্জ জেলা, নারায়ণগঞ্জ জেলা, ঢাকা বিভাগ, বাংলাদেশ",আড়াইহাজার উপজেলা,বাংলাদেশ,ঢাকা বিভাগ,locality,,,,Bangladesh,Dhaka,Narayanganj,Araihazar,Sadasardi,b78b59cfc58f1e0cba522de8e771350c
818600758.0,893cf174a6bffff,23.6272308,90.5052256,Khanpur Lal Mosque,,"Khanpur Lal Mosque, Narayanganj, Narayanganj District, Dhaka Division, Bangladesh","খানপুর লাল মসজিদ, নারায়নগঞ্জ জেলা, নারায়ণগঞ্জ জেলা, ঢাকা বিভাগ, বাংলাদেশ",Narayanganj,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Dhaka,Narayanganj,NarayanganjSadar,NarayanganjPaurashava,780ea0df78abb5aafb51ed5b251475f2
