osm_id,h3level9,lat,lon,name,alt_names,name_en,name_bn,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
2343347185.0,893cf379a6fffff,22.2861,89.9534843,Mathbaria Upazila Health Complex,,"Mathbaria Upazila Health Complex, Mathbaria Subdistrict, Pirojpur District, Barishal Division, Bangladesh","ম্যাথবারিয়া উপজিলা স্বাস্থ্য কমপ্লেক্স, মঠবাড়িয়া উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",মঠবাড়িয়া উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Barisal,Pirojpur,Mathbaria,Paurashava,64d61d823028f7d1f3ad1f400fb5c80f
2343351884.0,893cf372e8fffff,22.5783,89.9764492,Pirozpur General Hospital,,"Pirozpur General Hospital, Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পিরোজপুর জেনারেল হাসপাতাল, পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['hospital'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
2392727183.0,893cf371c27ffff,22.4922475,89.9920715,চরখালী ফেরীঘাট,['Chorkhali Ferry Terminal'],"Charkhali Ferighat, Bhandaria Subdistrict, Pirojpur District, Barishal Division, Bangladesh","চরখালী ফেরীঘাট, ভান্ডারিয়া উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",ভান্ডারিয়া উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Barisal,Pirojpur,Bhandaria,Nudmulla,d07d1896ad7af80fee52f83cdfc7c3b1
2424145993.0,893cf37216fffff,22.578446,89.9672359,Governemnt Boys School,,"Governemnt Boys School, Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","সরকারী ছেলেদের স্কুল, পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['school'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
2424160155.0,893cf372167ffff,22.5812961,89.968424,New Market,,"New Market, Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","নতুন বাজার, পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['mall'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
2881474984.0,893cf372e9bffff,22.5792769,89.9728219,হোটেল অবকাশ,['Hotel Obokas'],"Hotel vacation, Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","হোটেল অবকাশ, পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['hotel'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
2881474985.0,893cf372e9bffff,22.5789108,89.9729842,পিরোজপুর মহিলা কলেজ,['Pirojpur Mohila College'],"Pirojpur Women's College, Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পিরোজপুর মহিলা কলেজ, পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['college'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
2881474986.0,893cf372e9bffff,22.5793258,89.9720006,পিরোজপুর সদর থানা,['Pirojpur Sadar Thana'],"Pirojpur Sadar Police Station, Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পিরোজপুর সদর থানা, পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['police'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
2881475086.0,893cf372e83ffff,22.5795294,89.9737632,,,"Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['place_of_worship_muslim'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
3054895094.0,893cf37216fffff,22.5794532,89.9688912,,,"Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['place_of_worship_muslim'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
3057053859.0,893cf372177ffff,22.5833633,89.967204,শহীদ সোহরাওয়ার্দী সরকারী কলেজ,['Sohid Sohrawardi Government College'],"Shaheed Suhrawardy Government College, Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","শহীদ সোহরাওয়ার্দী সরকারী কলেজ, পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['college'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
3342752474.0,893cf372163ffff,22.5792959,89.9660638,সদর বালিকা বিদ্যালয়,"[""Sadar Girl's School""]","Sadar Girls' School, Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","সদর বালিকা বিদ্যালয়, পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['school'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
