,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
4273,7397725482,893cf1aa393ffff,24.1262224,90.3808514,Salun,"Salun, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Salun, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['hairdresser'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Mirzapur,d412aef533620e935edf197edd837bfc
4274,7397725484,893cf1aa393ffff,24.1261636,90.3811813,furniture Store,"furniture Store, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","furniture Store, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['furniture'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Mirzapur,d412aef533620e935edf197edd837bfc
4275,7397759886,893cf1aa393ffff,24.1260951,90.3816373,Furniture Store,"Furniture Store, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Furniture Store, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['furniture'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Mirzapur,d412aef533620e935edf197edd837bfc
4276,7397759887,893cf1aa393ffff,24.1261832,90.3815488,tea stall,"tea stall, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","tea stall, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['tea'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Mirzapur,d412aef533620e935edf197edd837bfc
4277,7397759888,893cf1aa393ffff,24.1260779,90.3821764,Bkash,"Bkash, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Bkash, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['computer'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Mirzapur,d412aef533620e935edf197edd837bfc
4279,7397760085,893cf1aa3a7ffff,24.1256789,90.3965772,Mosque,"Mosque, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Mosque, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['place_of_worship_muslim'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Mirzapur,d412aef533620e935edf197edd837bfc
4418,7461679638,893cf106c3bffff,23.9894261,90.3813663,Mahir Computer,"Mahir Computer, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Mahir Computer, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['computer'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Basan,223c7cd2def2f58c935f3be407356588
4450,7612063677,893cf106d43ffff,23.9913552,90.3945316,Gazipur Metropoliton Police Headquarters,"Gazipur Metropoliton Police Headquarters, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Gazipur Metropoliton Police Headquarters, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['police'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Basan,223c7cd2def2f58c935f3be407356588
341,9187884482,893cf1064b7ffff,24.0039189,90.314187,,"Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['gate'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Konabari,6190fa532d9724909917722cbec5a15e
3830,148114235,893cf106c33ffff,23.99208906,90.38277663,Joydebpur,"Joydebpur, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Joydebpur, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['substation'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Basan,223c7cd2def2f58c935f3be407356588
3983,285908122,893cf1b8b63ffff,24.16130963,90.36380712,নুহাশ পল্লী,"Gazipur District, Dhaka Division, Bangladesh","নুহাশ পল্লী, গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,"নুহাশ পল্লী, ","['নুহাশ পল্লী', 'Nuhash Polli']",,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['park'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Mirzapur,d412aef533620e935edf197edd837bfc
3984,285910504,893cf1aa40bffff,24.142863,90.34985901,Dipali Picnic Spot,"Dipali Picnic Spot, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Dipali Picnic Spot, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['park'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Mirzapur,d412aef533620e935edf197edd837bfc
4701,380221996,893cf1a3477ffff,24.24457082,90.36331677,Utsho Bangladesh Residential School,"Utsho Bangladesh Residential School, Sreepur Gazipur, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Utsho Bangladesh Residential School, ",,,Sreepur (Gazipur),বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Dhaka,Gazipur,Sreepur,Maona,ae5946c9e80fedc2eb6a64772544c79d
5095,477304011,893cf1a8013ffff,24.08062362,90.39895251,Open Play Ground,"Open Play Ground, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Open Play Ground, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['sports_centre'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Kayaltia,d2d68e88b8f9fc6f9bf6abc5980b541a
54,502050958,893cf105cd7ffff,23.8914036,90.36001221,,"Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['ferry_terminal'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
71,504677116,893cf105d6bffff,23.88206857,90.39553671,,"Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['toilets'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
115,507878545,893cf105d6bffff,23.88399073,90.39690611,,"Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['water_tower'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
127,508645836,893cf105d3bffff,23.89425115,90.39857894,,"Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['water_tower'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
128,508660919,893cf105d67ffff,23.8863117,90.39965009,Ashraf Setu Shopping Complex আশরাফ সেতুর শপিং কমপ্লেক্স,"Ashraf Setu Shopping Complex, Gazipur District, Dhaka Division, Bangladesh","আশরাফ সেতুর শপিং কমপ্লেক্স, গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['marketplace'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
129,508660929,893cf105d63ffff,23.88704365,90.3960555,,"Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['toilets'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
130,508660930,893cf105d63ffff,23.88757171,90.39603277,,"Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['toilets'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
131,508660931,893cf105d73ffff,23.88811935,90.3960109,,"Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['toilets'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
132,508660932,893cf105d73ffff,23.8887226,90.39602245,,"Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['toilets'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
133,508660933,893cf105d77ffff,23.88930315,90.39662035,,"Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['toilets'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
134,508660934,893cf105d77ffff,23.889342,90.39761863,,"Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['toilets'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
135,508660943,893cf105d3bffff,23.89337461,90.39878661,,"Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['water_tower'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
138,509593684,893cf104e7bffff,23.90629187,90.39849001,Tokyo Tower,"Tokyo Tower, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Tokyo Tower, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['mall'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
139,509593688,893cf105db7ffff,23.90602462,90.39869169,Walton Mobile Smart Point. HK Traders ওয়ালটন মোবাইল স্মার্ট পয়েন্ট। এইচ কে ব্যবসায়ীরা,"Walton Mobile Smart Point. HK Traders, Gazipur District, Dhaka Division, Bangladesh","ওয়ালটন মোবাইল স্মার্ট পয়েন্ট। এইচ কে ব্যবসায়ীরা, গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['electronics'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
140,509728385,893cf105d33ffff,23.89600072,90.39919961,Shifat electric,"Shifat electric, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Shifat electric, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['electronics'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
141,509814107,893cf104e47ffff,23.90956597,90.39806364,Chicken Treat,"Chicken Treat, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Chicken Treat, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['restaurant'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
142,510068276,893cf104e9bffff,23.92364567,90.39121264,,"Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,"['নাহিদ স্বয়ংক্রিয় (অটো) গাড়ী হাউস', 'Nahid Auto Car House']",,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['car'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
143,510068324,893cf104167ffff,23.92529834,90.39022447,Azrun Trading,"Azrun Trading, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Azrun Trading, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['car'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
144,510068326,893cf104167ffff,23.925496850000002,90.390135,PIZZA END,"PIZZA END, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","PIZZA END, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['restaurant'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,TongiPaurashava,93de259c34acc3e071ca1cf5ec38e3b3
147,510172350,893cf104123ffff,23.92979234,90.38919223,FFC,"FFC, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","FFC, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['restaurant'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Gachha,3346bd7723a756e9c50d964b75800dcd
149,511200388,893cf106a43ffff,23.94490269,90.38306391,Radhuni Restaurant,"Radhuni Restaurant, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Radhuni Restaurant, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['restaurant'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Gachha,3346bd7723a756e9c50d964b75800dcd
150,511200498,893cf106a4fffff,23.94322435,90.3836346,Sadek Tea Stall সাদেক টি স্টল,"Sadek Tea Stall, Gazipur District, Dhaka Division, Bangladesh","সাদেক টি স্টল, গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['tea'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Gachha,3346bd7723a756e9c50d964b75800dcd
151,511206540,893cf106a4fffff,23.9434191,90.3830892,Kalai Market.,"Kalai Market., Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Kalai Market., ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['marketplace'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Gachha,3346bd7723a756e9c50d964b75800dcd
152,511219839,893cf106a43ffff,23.9451378,90.38218191,Kashful Food Corner,"Kashful Food Corner, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Kashful Food Corner, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['restaurant'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Gachha,3346bd7723a756e9c50d964b75800dcd
195,511407166,893cf106ac7ffff,23.95343539,90.3815784,Hazi Bahor Ali Hawkers Market হাজী বহর আলী হকার্স মার্কেট,"Hazi Bahor Ali Hawkers Market, Gazipur District, Dhaka Division, Bangladesh","হাজী বহর আলী হকার্স মার্কেট, গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['marketplace'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Gachha,3346bd7723a756e9c50d964b75800dcd
196,511410118,893cf106a8bffff,23.95653243,90.38081608,Tonni International,"Tonni International, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Tonni International, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['mall'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Gachha,3346bd7723a756e9c50d964b75800dcd
197,511412326,893cf106a1bffff,23.95178517,90.38203788,Dhaka Plus One Japanese Inspection Company,"Dhaka Plus One Japanese Inspection Company, Gazipur District, Dhaka Division, Bangladesh","গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Dhaka Plus One Japanese Inspection Company, ",,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['company'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Gachha,3346bd7723a756e9c50d964b75800dcd
198,511435056,893cf106a43ffff,23.94632115,90.38190995,LG Butterfly এলজি বাটারফ্লাই,"LG Butterfly, Gazipur District, Dhaka Division, Bangladesh","এলজি বাটারফ্লাই, গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['electronics'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Gachha,3346bd7723a756e9c50d964b75800dcd
199,511435101,893cf106a43ffff,23.94677366,90.38178882,ইস্টার্ন ব্যাংক লিমিটেড,"Gazipur District, Dhaka Division, Bangladesh","ইস্টার্ন ব্যাংক লিমিটেড, গাজীপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,"ইস্টার্ন ব্যাংক লিমিটেড, ",['Eastern Bank Limited'],,বাংলাদেশ,ঢাকা বিভাগ,admin2,boundaries,['bank'],[],Bangladesh,Dhaka,Gazipur,GazipurSadar,Gachha,3346bd7723a756e9c50d964b75800dcd
